path,FileName,FileExt,Labcode,SequencingID,Description,FeatureVersion,Date,FeatureName,Pipeline,Pipeline_params,Pipeline_repo,Feature_Pipeline,Feature_Pipeline_params,Feature_Pipeline_repo,Ref_genome,Input,Input_type,Project,Sub_project,label1,label2,label3,label4,Note,member
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/9-ZYCAA08NB_S95046-S97046.csv,9-ZYCAA08NB_S95046-S97046.csv,csv,ZYCAA08NB,ZYCAA08NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/5-MEGAAA06_S638.csv,5-MEGAAA06_S638.csv,csv,MEGAAA06,MEGAAA06,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-K0AAAA08NB_S95006-S97006.csv,6-K0AAAA08NB_S95006-S97006.csv,csv,K0AAAA08NB,K0AAAA08NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-HMAAAA06_S112.csv,7-HMAAAA06_S112.csv,csv,HMAAAA06,HMAAAA06,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/40-ZK0AAAA58NB_S95048-S97048.csv,40-ZK0AAAA58NB_S95048-S97048.csv,csv,ZK0AAAA58NB,ZK0AAAA58NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-HMAAAA04_S514.csv,10-HMAAAA04_S514.csv,csv,HMAAAA04,HMAAAA04,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/13-MUGAAA68_S556.csv,13-MUGAAA68_S556.csv,csv,MUGAAA68,MUGAAA68,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/6-QCAA27_S620.csv,6-QCAA27_S620.csv,csv,QCAA27,QCAA27,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,?,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-UCAA26_S728.csv,12-UCAA26_S728.csv,csv,UCAA26,UCAA26,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-KABG81_S798.csv,1-KABG81_S798.csv,csv,KABG81,KABG81,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-ZK0AAAB58NB_S95096-S97096.csv,4-ZK0AAAB58NB_S95096-S97096.csv,csv,ZK0AAAB58NB,ZK0AAAB58NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/2-UCAA04_S658.csv,2-UCAA04_S658.csv,csv,UCAA04,UCAA04,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - Bronchus,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/11-ZLBE119NB_S95078-S97078.csv,11-ZLBE119NB_S95078-S97078.csv,csv,ZLBE119NB,ZLBE119NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/28-ZHAGAAA22NB_S95060-S97060.csv,28-ZHAGAAA22NB_S95060-S97060.csv,csv,ZHAGAAA22NB,ZHAGAAA22NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Pancreatic,Pancreatic,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/15-ZLBE209NB_S95086-S97086.csv,15-ZLBE209NB_S95086-S97086.csv,csv,ZLBE209NB,ZLBE209NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/15-ZTKL18A_S636.csv,15-ZTKL18A_S636.csv,csv,ZTKL18A,ZTKL18A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - TKI,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/15-ZNL12NB_S95063-S97063.csv,15-ZNL12NB_S95063-S97063.csv,csv,ZNL12NB,ZNL12NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Lung,Lung,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/16-ZMG106NB_S95060-S97060.csv,16-ZMG106NB_S95060-S97060.csv,csv,ZMG106NB,ZMG106NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Gastric,Gastric,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-MDBAAA11_S608.csv,1-MDBAAA11_S608.csv,csv,MDBAAA11,MDBAAA11,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-ZK0CAAA24NB_S95082-S97082.csv,1-ZK0CAAA24NB_S95082-S97082.csv,csv,ZK0CAAA24NB,ZK0CAAA24NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/3-ZK0CAAA67NB_S95035-S97035.csv,3-ZK0CAAA67NB_S95035-S97035.csv,csv,ZK0CAAA67NB,ZK0CAAA67NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/13-ZYCAB01NB_S95069-S97069.csv,13-ZYCAB01NB_S95069-S97069.csv,csv,ZYCAB01NB,ZYCAB01NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/5-ZK0CAAA36NB_S95026-S97026.csv,5-ZK0CAAA36NB_S95026-S97026.csv,csv,ZK0CAAA36NB,ZK0CAAA36NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-QCAA40_S450.csv,1-QCAA40_S450.csv,csv,QCAA40,QCAA40,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-KABG44_S282.csv,1-KABG44_S282.csv,csv,KABG44,KABG44,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/2-ZK0DAAA30NB_S95002-S97002.csv,2-ZK0DAAA30NB_S95002-S97002.csv,csv,ZK0DAAA30NB,ZK0DAAA30NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/49-ZYCAA38NB_S95051-S97051.csv,49-ZYCAA38NB_S95051-S97051.csv,csv,ZYCAA38NB,ZYCAA38NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Cervical,Cervical,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-HAAA35_S106.csv,1-HAAA35_S106.csv,csv,HAAA35,HAAA35,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-ZMH003C_S458.csv,10-ZMH003C_S458.csv,csv,ZMH003C,ZMH003C,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,HCC,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/23-ZK0DAAA27NB_S95015-S97015.csv,23-ZK0DAAA27NB_S95015-S97015.csv,csv,ZK0DAAA27NB,ZK0DAAA27NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-HAGAAA18_S629.csv,4-HAGAAA18_S629.csv,csv,HAGAAA18,HAGAAA18,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/5-ZTKL06A_S95019-S97019.csv,5-ZTKL06A_S95019-S97019.csv,csv,ZTKL06A,ZTKL06A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung - TKI,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/17-ZK0DAAA48NB_S95005-S97005.csv,17-ZK0DAAA48NB_S95005-S97005.csv,csv,ZK0DAAA48NB,ZK0DAAA48NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/3-ZMG094A_S715.csv,3-ZMG094A_S715.csv,csv,ZMG094A,ZMG094A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-HMGAAA04_S628.csv,7-HMGAAA04_S628.csv,csv,HMGAAA04,HMGAAA04,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/32-ZMB133NB_S95024-S97024.csv,32-ZMB133NB_S95024-S97024.csv,csv,ZMB133NB,ZMB133NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Breast,Breast,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/1-ZXG27_S713.csv,1-ZXG27_S713.csv,csv,ZXG27,ZXG27,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-ZLBE202NB_S95080-S97080.csv,12-ZLBE202NB_S95080-S97080.csv,csv,ZLBE202NB,ZLBE202NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/59-ZYCAA71NB_S95012-S97012.csv,59-ZYCAA71NB_S95012-S97012.csv,csv,ZYCAA71NB,ZYCAA71NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Ovarian,Ovarian,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-ZK0AAAD45NB_S95063-S97063.csv,7-ZK0AAAD45NB_S95063-S97063.csv,csv,ZK0AAAD45NB,ZK0AAAD45NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/64-ZMG149NB_S95096-S97096.csv,64-ZMG149NB_S95096-S97096.csv,csv,ZMG149NB,ZMG149NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Gastric,Gastric,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-KABE82_S454.csv,7-KABE82_S454.csv,csv,KABE82,KABE82,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Healthy,-,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/7-MQAAAA51_S550.csv,7-MQAAAA51_S550.csv,csv,MQAAAA51,MQAAAA51,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,CRC,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/22-ZK0CAAA81NB_S95042-S97042.csv,22-ZK0CAAA81NB_S95042-S97042.csv,csv,ZK0CAAA81NB,ZK0CAAA81NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/28-ZMC082NB_S95025-S97025.csv,28-ZMC082NB_S95025-S97025.csv,csv,ZMC082NB,ZMC082NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,CRC,CRC,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/14-ZMB576A_S362.csv,14-ZMB576A_S362.csv,csv,ZMB576A,ZMB576A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Breast,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-YCAB01_S453.csv,4-YCAB01_S453.csv,csv,YCAB01,YCAB01,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Ovarian,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/10-ZMC026NB_S95002-S97002.csv,10-ZMC026NB_S95002-S97002.csv,csv,ZMC026NB,ZMC026NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,CRC,CRC,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/4-MDGAAA33_S629.csv,4-MDGAAA33_S629.csv,csv,MDGAAA33,MDGAAA33,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Lung,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/50-ZK0CAAA16NB_S95076-S97076.csv,50-ZK0CAAA16NB_S95076-S97076.csv,csv,ZK0CAAA16NB,ZK0CAAA16NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/2-ZMG007A_S714.csv,2-ZMG007A_S714.csv,csv,ZMG007A,ZMG007A,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,MRD_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,MRD,MRD_baseline_features,Gastric,+,UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/21-ZK0DAAA34NB_S95013-S97013.csv,21-ZK0DAAA34NB_S95013-S97013.csv,csv,ZK0DAAA34NB,ZK0DAAA34NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Control,Control,non-UMI,not available,not available,"hieunguyen,hieutran"
/Users/hieunguyen/src/DVC_system/examples/dummy_from_real/MRD_WGS_hg19/iwFAF/12-ZMH019NB_S95033-S97033.csv,12-ZMH019NB_S95033-S97033.csv,csv,ZMH019NB,ZMH019NB,"iwFAF feature, nucleosome feature",v0.1,2024-07-15 21:09:42,iwFAF,WGS_hg19,default,gitlab,ECD_WGS_MRD_feature_pipeline,default,gitlab,hg19,bam alignment from WGS and MRD data,bam,WGS,WGS_baseline_features,Liver,Liver,non-UMI,not available,not available,"hieunguyen,hieutran"
